gameid,time,roundNum,occurrenceNum,sender,intendedName,timeElapsed,contents,meta
7026-d36b3d5a-1ba3-403c-bcbd-31d0d1a0aa6b,1490374558980,1,1,director,B,6036,"Hello, I am going to describe them as people almost.",0
9009-c079f647-b710-44ac-91f8-e8d9e2b76bb6,1490647632216,2,1,director,G,989,"Yeah!"
9009-c079f647-b710-44ac-91f8-e8d9e2b76bb6,1490647686436,2,1,director,G,52355,"This image looks like a person doing a dance move but has one leg bent at the knee on thee floor and the other leg stretched in front of them."
9009-c079f647-b710-44ac-91f8-e8d9e2b76bb6,1490647777325,3,1,director,L,41675,"This looks like a person standing sideways with their knees slightly bent and arms in front of them"
9009-c079f647-b710-44ac-91f8-e8d9e2b76bb6,1490647777635,3,1,matcher,L,45904,"Given this takes forever, I'm quitting. I'm sorry if this inconveinences you, but it appears the researchers don't value our time at all, given the length of time involved in relation to the low pay.  Take care!"
9009-c079f647-b710-44ac-91f8-e8d9e2b76bb6,1490647805205,4,1,director,E,2807,"hello?"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647634480,1,1,director,G,792,"Hello"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647636728,1,1,matcher,G,608,"hi"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647654855,1,1,director,G,7347,"the one that looks like a zombie walking."
5851-2c495782-8cef-496e-abba-1730655488cb,1490647674494,2,1,matcher,H,5310,"got the zombie now"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647680582,2,1,director,H,11238,"standing with no arms out."
5851-2c495782-8cef-496e-abba-1730655488cb,1490647709759,3,1,director,D,17981,"standing with one arm out to the left"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647746326,4,1,director,I,20985,"standing on one leg with the other leg in the back."
5851-2c495782-8cef-496e-abba-1730655488cb,1490647758325,5,1,matcher,K,3796,"last one ice skating"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647769329,5,1,director,K,12580,"kneeling with hand sticking out"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647809592,6,1,director,F,19001,"sitting down and looking at its legs"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647833296,7,1,director,J,6737,"standing with a small hand sticking out"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647863353,8,1,director,B,13332,"kneeling with both arms stretched out"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647882738,9,1,matcher,L,1803,"last one angel"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647902718,9,1,director,L,10419,"standing knees bent with hand out"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647931435,10,1,director,E,6619,"non human looking one. lol"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647951337,10,1,matcher,E,12080,"bunny? or thing kicking with square on back?"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647960339,10,1,director,E,1058,"bunny"
5851-2c495782-8cef-496e-abba-1730655488cb,1490647989944,11,1,director,A,12643,"zombie with arms dangling up"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648007630,12,1,director,C,7408,"previous one you clicked on lol"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648017726,13,2,director,E,1296,"bunny"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648018040,13,2,matcher,E,2035,"lets call that one ghost"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648046639,14,2,director,D,16961,"standing in robes, one arm out. priest."
5851-2c495782-8cef-496e-abba-1730655488cb,1490648060895,15,2,director,H,2579,"standing no arms"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648072552,16,2,director,I,3480,"ice skating"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648081955,17,2,director,B,1870,"angel"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648099316,18,2,director,C,5813,"ghost with arms out"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648114607,19,2,director,K,4510,"kneeling, small hand out"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648140344,20,2,director,G,11536,"zombie, dragging big leg"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648161477,21,2,director,F,4162,"sitting, looking at leg"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648175299,22,2,director,L,4532,"standing knees bent"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648198765,23,2,director,J,4930,"standing, small hand out"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648220285,24,2,director,A,6418,"zombie, arms dangling"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648238844,24,2,matcher,A,4272,"kicking or dragging leg?"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648245979,24,2,director,A,1290,"kicking"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648253633,25,3,director,D,1064,"priest"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648262546,26,3,director,B,1819,"angel"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648280383,27,3,director,G,8829,"zombie, dragging leg"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648291802,28,3,director,I,1859,"ice skating"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648301165,29,3,director,C,1746,"ghost"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648314016,30,3,director,J,4828,"standing, small hand"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648338894,31,3,director,A,11902,"zombie, arms dangling up"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648361515,32,3,director,H,4538,"standing, no arms"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648381128,33,3,director,K,7504,"kneeling, hand out"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648399794,34,3,director,L,3630,"standing, knees bent"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648408521,35,3,director,E,870,"bunny"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648422464,36,3,director,F,4650,"sitting, looking down"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648431318,37,4,director,H,2396,"standing, no arms"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648439568,38,4,director,D,1415,"priest"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648448584,39,4,director,I,2339,"ice skating"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648455770,40,4,director,C,802,"ghost"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648463707,41,4,director,E,894,"bunny"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648471588,42,4,director,B,952,"angel"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648484420,43,4,director,L,4632,"standing, knees bent"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648497017,44,4,director,F,4534,"sitting, looking down"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648519708,45,4,director,K,11863,"kneeling, hand out"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648527019,45,4,director,K,6800,"calling that one praying"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648544323,46,4,director,A,4357,"zombie, arms dangling"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648558284,47,4,director,G,3424,"zombie, leg dragging"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648575604,48,4,director,J,4368,"standing, small hand out"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648585260,49,5,director,D,936,"priest"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648593694,50,5,director,K,1901,"praying"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648605834,51,5,director,J,4913,"standing, small hand"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648625931,52,5,director,A,11878,"zombie, arms dangling"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648643049,53,5,director,H,7015,"standing, no arms"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648650735,54,5,director,C,832,"ghost"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648661532,55,5,director,L,3824,"standing, knees bent"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648672915,56,5,director,G,3259,"zombie, leg dragging"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648682940,57,5,director,B,2101,"angel"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648691189,58,5,director,E,974,"bunny"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648704145,59,5,director,F,3742,"sitting looking down"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648713531,60,5,director,I,1989,"ice skating"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648723056,61,6,director,D,2990,"priest"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648734380,62,6,director,L,4252,"standing knees bent"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648742104,63,6,director,E,987,"bunny"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648751741,64,6,director,F,2825,"sitting looking down"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648759543,65,6,director,I,1396,"skating"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648771457,66,6,director,A,4913,"zombie arms dangling"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648778913,67,6,director,B,901,"angel"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648798538,68,6,director,G,6671,"zombie, leg drag"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648811214,69,6,director,H,3011,"standing no arms"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648820462,70,6,director,K,1537,"praying"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648829774,71,6,director,C,727,"ghost"
5851-2c495782-8cef-496e-abba-1730655488cb,1490648841780,72,6,director,J,4368,"standing, small arm out"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647655057,1,1,director,I,379,"Hi"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647657991,1,1,matcher,I,433,"hi"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647662225,1,1,director,I,2431,"ok, will do my best"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647674801,1,1,director,I,7312,"looks like they are figure skating with a leg up in the air"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647711122,2,1,director,H,32412,"no arms or legs. Just body and head"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647730645,3,1,director,D,4256,"wow, we're good at this, lol"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647752419,3,1,director,D,19743,"person standing straight up & holding out hand like gonna be given something."
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647766676,3,1,director,D,4111,"no bending knees"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647804964,4,1,director,B,17616,"person is kneeling. Looks like they're vomiting a triangle. Have trianlge sticking out of back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647846870,5,1,director,L,18143,"triangle boobs & kinda kneeling (back is straight line)"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647884790,6,1,director,E,7968,"bunny ears slouching looking down"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647933671,7,1,director,G,33616,"dramatic looking kneeling looking like proposing"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647977114,8,1,director,J,2991,"candle"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647980727,8,1,director,J,2079,"with sharp edges"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490647988920,8,1,director,J,2655,"back part is smooth"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648015144,9,1,director,F,16271,"person sitting, face is looking down NO bunny ears"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648047273,10,1,director,C,18048,"both hands up in air. Body is slanted"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648068251,11,1,director,K,7951,"cone boobs kneeling"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648079753,11,1,director,K,1343,"no vomit"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648120381,11,1,matcher,K,18530,"flat back or the one with the notch in it?"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648126620,11,1,director,K,1135,"notch"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648164155,12,1,director,A,25792,"head hanging almost backwards. In process of walking"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648185038,13,2,director,B,7343,"on knees puking triangle in back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648218364,14,2,director,D,19567,"standing straight up. Hands out about to get something. Similar to earlier one"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648226813,14,2,director,D,3136,"looks like graduation"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648242559,15,2,director,L,5007,"cone boobs kneeling straight back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648246751,15,2,director,L,1920,"partially kneeling"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648270045,16,2,director,I,10593,"figure skater two point boobs 1 leg up "
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648295472,17,2,director,K,11503,"kneeling pointy boobs triangle on back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648317294,17,2,director,K,2609,"not vomit one"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648358415,18,2,director,E,2927,"sorry famliy bothering me"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648363071,18,2,director,E,2944,"bunny ears sitting"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648363203,18,2,matcher,E,1351,"np"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648388591,19,2,director,C,8560,"arms up in air  slanted body"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648418100,20,2,director,H,1728,"no arms or legs"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648440785,21,2,director,A,6480,"head leaning back like before walking"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648457409,22,2,director,F,6145,"sitting, looking down"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648462162,22,2,director,F,2239,"no bunny ears"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648496338,23,2,director,G,26528,"dramatic kneeling like proposing. slanted Triangle for hands. back leg is thicker than front"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648512402,24,2,director,J,5104,"candle straight back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648523266,25,3,director,J,2896,"candle straight back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648533010,26,3,director,C,2399,"arms up in air"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648546612,27,3,director,F,3088,"sitting looking down"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648554883,28,3,director,G,1759,"proposing"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648564515,29,3,director,B,2000,"puking kneeling"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648577315,30,3,director,A,3119,"head leaning back walking"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648590564,31,3,director,D,4432,"looking for hand out graduation"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648606628,32,3,director,K,6431,"kneeling pointy boobs, triangle in back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648622308,33,3,director,L,6639,"kneeling point boobs straight back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648631108,33,3,director,L,2159,"slight kneeling"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648645284,34,3,director,H,2720,"no arms or legs"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648663286,35,3,director,I,10511,"figure skater"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648675269,36,3,director,E,3231,"bunny ears sitting"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648685877,37,4,director,J,2464,"candle straight back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648694854,38,4,director,D,1792,"hand out graduate"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648703944,39,4,director,I,1472,"figure skater"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648713667,40,4,director,C,1855,"hands up in air"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648724581,41,4,director,F,3615,"sitting head down"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648737859,42,4,director,A,4049,"head leaning back, walking"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648749908,43,4,director,B,4206,"puking triangle in back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648761894,44,4,director,H,3551,"no arms or legs"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648774436,45,4,director,K,5280,"kneeling with point boobs, triangle in back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648792082,46,4,director,L,8464,"slightly kneeling with pointy boobs, straight back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648804947,47,4,director,E,2351,"bunny ears sitting"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648819812,48,4,director,G,6879,"dramatic proposal, larger leg in back than in front"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648836210,49,5,director,L,7167,"slightly kneeling pointy boobs straight back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648846467,50,5,director,C,1584,"hands up in air"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648854276,51,5,director,I,1391,"figure skater"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648863972,52,5,director,D,2544,"graduate hand out"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648874595,53,5,director,F,3007,"sitting, looking down"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648889106,54,5,director,B,5807,"puking, kneeling, triangle in back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648899731,55,5,director,E,2895,"bunny ears sitting"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648908626,56,5,director,J,2431,"candle straight back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648924147,57,5,director,A,7647,"head leaning back, walking"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648945920,58,5,director,G,13643,"dramatic proposal, back leg bigger than front"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648961045,59,5,director,K,6099,"pointy boobs, triangle in back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648976213,60,5,director,H,1968,"no arms or legs"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490648988644,61,6,director,G,4175,"dramatic proposal"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649000435,62,6,director,D,2289,"graduate handout"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649011489,63,6,director,A,3439,"head leaning back, walking"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649023905,64,6,director,F,2879,"sitting, looking down"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649039649,65,6,director,K,6384,"point boobs, triangle in back, kneeling"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649050356,66,6,director,C,2080,"hands up in air"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649059267,67,6,director,H,1679,"no arms or legs"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649068323,68,6,director,I,1775,"figure skater"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649081761,69,6,director,L,5647,"partially kneeling, point boobs, straight back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649093825,70,6,director,J,2848,"candle, straight back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649107665,71,6,director,B,6656,"puking, kneeling, triangle in back"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649117891,72,6,director,E,1840,"last one!"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649122466,72,6,matcher,E,7514,"your clues were awesome - thank you!!!"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649126577,72,6,director,E,4176,"71 cent bonus, not too bad."
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649131220,72,6,director,E,1439,"thanks :)"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649132053,72,6,matcher,E,1957,":)"
4513-c541e940-73fd-46b6-b19c-221458a22970,1490649135235,72,6,director,E,1584,"bunny ears"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645106661,1,1,director,K,444,"Hi"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645116044,1,1,matcher,K,2808,"Hello"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645121648,1,1,director,K,9526,"Diamond head, pointing chest, pointing right"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645155055,2,1,director,G,15280,"looks like a shoe, with a diamond tip pointing left"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645165895,2,1,director,G,9932,"has a thing that looks like a spur in the back"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645172503,2,1,director,G,2423,"shoe is pointing left"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645191960,3,1,director,L,8553,"looks like a lightning bolt, diamond at the top"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645199645,3,1,director,L,3500,"right side has a mouth shape"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645205209,3,1,director,L,4497,"left side is bent"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645209049,3,1,director,L,2453,"like a hoof"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645240028,3,1,matcher,L,2426,"uh"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645252132,3,1,matcher,L,3911,"I hate this game already"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645257514,3,1,director,L,14064,"uhh diamond at the top, then spike to the right afterwards lol"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645266355,3,1,director,L,7225,"then a zig zag shape at the bottom"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645270678,3,1,director,L,3091,"this is hard to explain lol"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645291628,4,1,director,I,15187,"diamond top,then a mouth left side"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645301098,4,1,director,I,6858,"looks like its being held up by a single foot"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645308401,4,1,director,I,4696,"then a tail in the right end"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645322679,5,1,director,J,2820,"diamond top"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645329200,5,1,director,J,6318,"then an incomplete square looking body"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645339634,5,1,director,J,3406,"like the right sides been ripped off"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645345129,5,1,director,J,3640,"but the left side is perfectly fine"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645371549,6,1,director,E,6084,"looks like a shoe with a rabbits head on it"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645373808,6,1,director,E,2047,"pointing right"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645381158,6,1,director,E,5385,"has a curve on the slope"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645430978,7,1,director,B,22676,"square at the top, triangle shape behind it, odd boot looking shape underneath"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645447239,7,1,director,B,13311,"its got a messed up shaping at the very bottom"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645461983,7,1,matcher,B,9275,"They all have messed up shapes at the bottom lol"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645468342,7,1,director,B,3833,"lol yeah..."
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645491930,8,1,director,C,7334,"looks like a guy with his arms stretch out"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645501852,8,1,director,C,7827,"diamond head, then two arms"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645504059,8,1,director,C,2023,"and a body"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645519058,9,1,director,A,7252,"looks like a penguin with its foot up"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645525218,9,1,director,A,2370,"square behind it"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645527458,9,1,director,A,1476,"looking down"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645539920,9,1,director,A,3962,"pointy nose"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645548368,9,1,director,A,5753,"only one with a pointy nose really"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645557278,9,1,director,A,2975,"walking"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645575531,9,1,matcher,A,20944,"What are you looking at when you say nose because their whole heads are just squares/diamonds for me"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645595499,9,1,director,A,10681,"look at the legs, then it has a shape that looks like a head looking down"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645600929,9,1,director,A,5163,"then a square next to it"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645610880,9,1,director,A,7057,"i can see how the square kind throws it off..."
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645620637,9,1,matcher,A,13760,"I'm so lost I'm sorry"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645627077,10,1,matcher,F,1438,"oh I did it"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645627923,10,1,director,F,1850,"well you got it lol"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645640673,10,1,director,F,6350,"okay square head, looks like a guy laying back"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645661775,11,1,director,D,6185,"diamond head, looks like someone pointing out"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645663578,11,1,director,D,1712,"wearing a robe"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645669339,11,1,director,D,2378,"pointing left"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645687139,12,1,director,H,4092,"okay head square"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645693005,12,1,director,H,2999,"just looks like a body"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645699178,12,1,director,H,5907,"no limbs visible"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645710378,12,1,director,H,9141,"feet kinda sticking out if they were under a blanket or something"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645713098,12,1,director,H,2499,"pointing right"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645721437,12,1,director,H,7695,"looks like a head with a cocoon or something"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645741640,13,2,matcher,L,12348,"Is it cheating if we start coming up with names for the pictures"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645749019,13,2,director,L,8923,"square head, knees bent, pointing right"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645751931,13,2,director,L,1818,"i dont think so"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645752568,13,2,matcher,L,10374,"Like cocoon man"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645761099,13,2,director,L,5789,"yeah thatll work better to be honest lol"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645775331,13,2,director,L,4115,"knees bent, pointing right"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645778168,13,2,director,L,1395,"diamond head"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645786967,14,2,director,A,2940,"penguin head again"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645790009,14,2,director,A,2673,"walking left"
8654-d24d0e84-d1d0-455c-8f51-b3102bf9240c,1490645806308,14,2,matcher,A,14196,"My memory doesn't go back that far lol"
